Step,BTC_return,SP500_return,BTC_action,SP500_action,Reward,Cumulative_Reward
1384,0.050067447,0.01059437,Buy,Buy,0.011091823470242623,32.02285509111997
1385,-0.0036367704,-9.824505e-05,Buy,Hold,0.05006744695824206,32.07292253807822
1386,-0.0030759792,-0.013399821,Sell,Hold,0.0036367703063566736,32.076559308384574
1387,0.0138188405,-0.008482848,Sell,Hold,0.0030759792019486865,32.07963528758652
1388,0.03353583,-0.012585283,Buy,Hold,0.013818840741083749,32.0934541283276
1389,0.007932598,0.0,Buy,Hold,0.033535830870205396,32.12698995919781
1390,0.0025230073,0.0,Buy,Buy,0.007932597562652743,32.13492255676046
1391,0.10309891,-0.0016855699,Buy,Buy,0.002523007395046406,32.137445564155506
1392,0.024641456,0.007265792,Buy,Hold,0.10309890521346299,32.24054446936897
1393,0.017736457,-0.014339629,Buy,Hold,0.02464145540134477,32.265185924770314
1394,-0.010033147,-0.011832519,Buy,Hold,0.017736456610143003,32.28292238138046
1395,-0.0072269286,-0.00480028,Sell,Hold,0.010033147199696724,32.29295552858016
1396,0.0053015184,0.0,Sell,Hold,0.007226928505637331,32.300182457085796
1397,0.013168433,0.0,Buy,Buy,0.005301518539129857,32.305483975624924
1398,-0.0010457087,0.012010022,Buy,Hold,0.013168432293093613,32.318652407918016
1399,0.0047943955,0.0064749573,Buy,Buy,0.01096431368408346,32.3296167216021
1400,0.022195613,0.010505999,Buy,Buy,0.011269352618695772,32.3408860742208
1401,-0.014081557,0.018858558,Buy,Hold,0.022195613001625203,32.363081687222426
1402,-0.00589377,0.00939373,Sell,Hold,0.014081557224217889,32.37716324444664
1403,0.010073356,0.0,Sell,Hold,0.005893770145759425,32.3830570145924
1404,-0.0009360829,0.0,Buy,Buy,0.010073356782761111,32.393130371375165
1405,-0.00034192853,0.0017529924,Buy,Buy,-0.0009360829177728069,32.39219428845739
1406,0.01159309,0.002840119,Buy,Buy,0.0014110638804198938,32.39360535233781
1407,0.005973295,0.0010049156,Buy,Hold,0.011593090279608864,32.40519844261742
1408,0.029107828,-0.008083839,Buy,Buy,0.006978210314194877,32.41217665293161
1409,0.016919892,0.015616441,Buy,Hold,0.029107827327892632,32.441284480259505
1410,-0.0047145337,0.0,Buy,Hold,0.01691989303173269,32.45820437329124
1411,-0.0022492092,0.0,Sell,Hold,0.0047145338500075296,32.462918907141244
1412,-0.014901396,-0.00083583896,Sell,Hold,0.002249209321512735,32.465168116462756
1413,-0.026428837,0.019075017,Sell,Hold,0.014901395821212304,32.48006951228397
1414,0.065928444,0.001597012,Sell,Hold,0.026428838121854925,32.50649835040582
1415,-0.04555929,0.0011904273,Buy,Hold,0.06592844558740318,32.57242679599322
1416,0.012222842,0.0012820491,Sell,Hold,0.04555929205565723,32.61798608804888
1417,-0.00030004,0.0,Buy,Hold,0.012222842746045792,32.63020893079493
1418,0.021889528,0.0,Buy,Buy,-0.000300039994658885,32.62990889080027
1419,0.0024182538,0.007390278,Buy,Hold,0.021889527372586093,32.65179841817286
1420,-0.04437779,-0.002020931,Buy,Buy,0.009808531822454114,32.66160694999532
1421,0.045192823,0.0040611294,Sell,Hold,0.04437779006078835,32.7059847400561
1422,-0.0038127124,0.0,Buy,Hold,0.045192824521265385,32.75117756457737
1423,0.011549062,0.0005968737,Sell,Hold,0.003812712499291715,32.75499027707666
1424,0.0020283973,0.0,Buy,Hold,0.011549062275727495,32.766539339352384
1425,-0.008404731,0.0,Buy,Buy,0.0020283973558654633,32.76856773670825
1426,-0.006002092,-0.0019541574,Sell,Hold,0.008404730932136117,32.776972467640384
1427,0.015485998,0.0009801185,Sell,Hold,0.006002091789647501,32.78297455943003
1428,0.0007244373,-0.00094624865,Buy,Hold,0.01548599794884531,32.798460557378874
1429,-0.0038497597,0.0037840728,Buy,Buy,-0.0002218113326996063,32.798238746046174
1430,0.025879947,0.005873742,Sell,Hold,0.0038497596002547985,32.80208850564643
1431,0.020356875,0.0,Buy,Hold,0.025879947957747618,32.82796845360418
1432,0.012717965,0.0,Buy,Hold,0.020356874575942596,32.848325328180124
1433,0.050069727,-0.005408509,Buy,Hold,0.012717964611113297,32.86104329279124
1434,0.050036825,-0.0005688697,Buy,Hold,0.05006972516793251,32.91111301795917
1435,-0.007581629,-0.0039062027,Buy,Hold,0.05003682455553493,32.9611498425147
1436,-0.010372986,0.007968189,Sell,Hold,0.007581629055975703,32.96873147157068
1437,0.020186733,0.004095498,Sell,Hold,0.010372985662227885,32.97910445723291
1438,-0.009976253,0.0,Buy,Hold,0.02018673414826888,32.999291191381175
1439,0.0012284422,0.0,Sell,Hold,0.009976252913108663,33.00926744429428
1440,-0.057923358,0.003924494,Buy,Buy,0.0012284421841561866,33.01049588647844
1441,0.0050041573,0.0045993575,Sell,Hold,0.05792335792051162,33.06841924439895
1442,0.034753,0.013650676,Buy,Buy,0.009603514865333507,33.078022759264286
1443,0.0031062756,0.0026470625,Buy,Hold,0.03475299863154757,33.11277575789583
1444,-0.025432678,-7.62495e-05,Buy,Buy,0.005753338150612741,33.118529096046444
1445,0.0074018883,0.0,Sell,Hold,0.025432678020983368,33.14396177406743
1446,-0.020725632,0.0,Buy,Buy,0.007401888090740938,33.15136366215817
1447,0.030433584,0.004528344,Sell,Hold,0.02072563201266564,33.17208929417083
1448,-0.008282084,0.005866408,Buy,Hold,0.030433584522719714,33.20252287869355
1449,0.032687612,-0.014684267,Sell,Hold,0.008282083715112631,33.210804962408666
1450,0.0049688695,0.010301468,Buy,Hold,0.032687613405284255,33.24349257581395
1451,0.002934864,0.0016600585,Buy,Buy,0.015270337553003221,33.25876291336696
1452,-0.005872084,0.0,Buy,Buy,0.0045949226197952164,33.26335783598675
1453,-0.0165394,0.0,Sell,Hold,0.005872083923035065,33.26922991990979
1454,0.013879064,0.0,Sell,Hold,0.01653939964043194,33.28576931955022
1455,-0.025055254,0.0042316895,Buy,Hold,0.013879063861056418,33.299648383411274
1456,0.021694364,0.0014304577,Sell,Hold,0.025055253200995553,33.32470363661227
1457,-0.018760277,0.00037017462,Buy,Hold,0.021694364920222586,33.34639800153249
1458,-0.012396897,-0.002826475,Sell,Hold,0.01876027694786908,33.36515827848036
1459,0.001365815,0.0,Sell,Hold,0.012396896798793966,33.37755517527915
1460,0.0025686221,0.0,Buy,Buy,0.0013658151137276864,33.37892099039288
1461,0.045004994,0.0,Buy,Buy,0.002568622223877659,33.381489612616754
1462,0.017900938,-0.005660579,Buy,Hold,0.0450049945064126,33.42649460712317
1463,-0.04692812,-0.008016315,Buy,Hold,0.017900939051301412,33.44439554617447
1464,0.03108058,-0.0034283814,Sell,Hold,0.04692812036242189,33.49132366653689
1465,-0.00039000678,0.0018256862,Buy,Hold,0.03108057856532498,33.522404245102216
1466,-0.003928567,0.0,Buy,Buy,0.0014356794060711442,33.52383992450829
1467,-0.0010479314,0.0,Sell,Hold,0.003928567037593367,33.52776849154588
1468,0.06889378,0.0141146295,Sell,Hold,0.0010479313368322307,33.52881642288271
1469,-0.01768713,-0.0014779007,Buy,Hold,0.06889378335779228,33.59771020624051
1470,0.010577584,0.005665972,Sell,Hold,0.017687130611972357,33.61539733685248
1471,-0.005558734,-0.0006710556,Buy,Hold,0.010577584004972662,33.62597492085745
1472,-0.07581465,0.00075097557,Sell,Hold,0.005558733892443213,33.631533654749894
1473,-0.00025167697,0.0,Sell,Buy,0.0765656224649125,33.70809927721481
1474,-0.024417719,0.0,Buy,Buy,-0.0002516769882185965,33.707847600226586
1475,0.017123519,0.0,Sell,Hold,0.0244177193838242,33.73226531961041
1476,0.015124601,-0.0037313402,Buy,Hold,0.01712351907901466,33.74938883868943
1477,-0.009553783,-0.0056168973,Buy,Hold,0.015124600939588229,33.76451343962901
1478,-0.034639727,0.008805261,Sell,Hold,0.009553782672285682,33.7740672223013
1479,0.008636206,0.012313503,Sell,Hold,0.034639725632667706,33.80870694793396
1480,0.0011336255,0.0,Buy,Buy,0.020949709207238376,33.8296566571412
1481,-0.0028752934,0.0,Buy,Buy,0.0011336255217606617,33.83079028266296
1482,-0.049064375,0.0021943252,Sell,Hold,0.0028752933279206916,33.83366557599088
1483,0.008560013,0.0029213743,Sell,Hold,0.049064374667218136,33.882729950658096
1484,0.0058105215,0.0008119284,Buy,Buy,0.011481387693007328,33.894211338351106
1485,-0.0035747525,0.0052603655,Buy,Buy,0.006622450112714118,33.90083378846382
1486,0.047154594,-0.00065178523,Sell,Hold,0.0035747525934159974,33.90440854105724
1487,0.00725027,0.0,Buy,Hold,0.04715459322091098,33.951563134278146
1488,-0.0020052427,0.0,Buy,Buy,0.007250269707417489,33.958813403985566
1489,0.029799802,0.007556775,Sell,Hold,0.002005242826170095,33.96081864681174
1490,-0.00775353,-0.0006006499,Buy,Hold,0.029799801358818767,33.99061844817056
1491,-0.008614236,-0.016105745,Sell,Hold,0.007753530092744043,33.9983719782633
1492,0.011581441,0.012493689,Sell,Hold,0.00861423582021903,34.00698621408352
1493,0.0025556346,0.010684446,Buy,Hold,0.011581441842771323,34.01856765592629
1494,-0.004483166,0.0,Buy,Buy,0.013240080688689426,34.03180773661498
1495,-0.009505619,0.0,Sell,Hold,0.0044831659668692625,34.03629090258185
1496,0.0017632602,-0.0031863374,Sell,Hold,0.009505619472114146,34.04579652205396
1497,0.009986339,0.0023104108,Buy,Buy,-0.0014230772766327116,34.04437344477733
1498,0.02863085,0.008241458,Buy,Buy,0.012296749513442728,34.056670194290774
1499,0.022188248,0.0005705833,Buy,Hold,0.028630850081180936,34.08530104437195
1500,0.040741038,0.0057423417,Buy,Hold,0.022188248784866804,34.10748929315682
1501,0.013236802,0.0,Buy,Hold,0.040741037427910465,34.14823033058473
1502,0.010940478,0.0,Buy,Hold,0.013236801662479536,34.16146713224721
1503,0.034461994,-0.0009489536,Buy,Buy,0.010940478338881565,34.17240761058609
1504,-0.004319234,-0.013674255,Buy,Hold,0.034461993507690414,34.20686960409378
1505,0.041900918,0.009579763,Sell,Hold,0.004319233922406296,34.21118883801619
1506,0.0021583352,0.005821251,Buy,Hold,0.041900916949929146,34.25308975496612
1507,0.004267513,-0.00480347,Buy,Buy,0.007979585772960096,34.26106934073908
1508,-0.009532306,0.0,Buy,Buy,-0.0005359572189117534,34.26053338352016
1509,0.008895163,0.0,Sell,Hold,0.009532306269177337,34.27006568978934
1510,-0.0065883645,0.0,Buy,Buy,0.008895163192163213,34.278960852981506
1511,0.009767069,-0.006005322,Sell,Hold,0.006588364620277343,34.28554921760178
1512,-0.008524364,0.0012642,Buy,Buy,0.0037617468318236202,34.289310964433604
1513,-0.010305082,0.021122884,Sell,Hold,0.008524364120598982,34.2978353285542
1514,-0.011168965,0.00034794756,Sell,Hold,0.010305082651198116,34.3081404112054
1515,0.016540905,0.0,Sell,Hold,0.011168964874795462,34.3193093760802
1516,0.0031439452,0.0,Buy,Hold,0.016540904827679226,34.33585028090788
1517,0.053914353,-0.0037867513,Buy,Buy,0.003143945229742817,34.33899422613762
1518,0.047007628,0.0017063497,Buy,Hold,0.053914352844811164,34.392908578982436
1519,0.09493532,-0.0016581551,Buy,Hold,0.04700762695380023,34.439916205936235
1520,-0.020900898,0.0052290945,Buy,Hold,0.09493531994124749,34.534851525877485
1521,0.02029874,0.008007829,Sell,Hold,0.020900898468654838,34.55575242434614
1522,-0.0065788114,0.0,Buy,Hold,0.020298739001094468,34.57605116334723
1523,0.018338325,0.0,Sell,Hold,0.006578811548619723,34.58262997489585
1524,0.08173592,-0.001193262,Buy,Hold,0.01833832389535761,34.60096829879121
1525,-0.06628402,-0.010193101,Buy,Hold,0.08173591649219114,34.6827042152834
1526,0.03613734,0.005141103,Sell,Hold,0.06628402455760396,34.748988239841005
1527,0.012384197,0.010304128,Buy,Hold,0.03613733749494208,34.78512557733595
1528,0.020539401,-0.006528519,Buy,Hold,0.012384196927533564,34.79750977426348
1529,0.002910524,0.0,Buy,Hold,0.020539401213709896,34.81804917547719
1530,0.007604595,0.0,Buy,Buy,0.0029105240064184468,34.82095969948361
1531,0.04497431,-0.0011222381,Buy,Buy,0.007604594828588107,34.828564294312194
1532,-0.008909905,0.011201788,Buy,Hold,0.04497430707429584,34.87353860138649
1533,0.02241441,-0.0019245297,Sell,Hold,0.008909905479502545,34.882448506866
1534,-0.023081902,-0.0028710915,Buy,Hold,0.022414410239567806,34.90486291710557
1535,-0.02791198,-0.0064829173,Sell,Hold,0.0230819028918976,34.927944819997464
1536,-0.058911152,0.0,Sell,Hold,0.027911980219644583,34.955856800217106
1537,0.04708723,0.0,Sell,Hold,0.05891115205258901,35.01476795226969
1538,-0.012312086,0.0063180593,Buy,Hold,0.04708722796395115,35.06185518023364
1539,-0.08343357,0.0056491494,Sell,Hold,0.0123120859035869,35.07416726613723
1540,0.09692505,0.008904174,Sell,Buy,0.08908271946444712,35.16324998560168
1541,-0.03566706,0.0032365355,Buy,Hold,0.09692504638897836,35.260175031990656
1542,-0.026150443,-0.0014021879,Sell,Hold,0.03566706353999505,35.29584209553065
1543,0.004444135,0.0,Sell,Hold,0.02615044343853401,35.321992538969184
1544,0.049513888,0.0,Buy,Buy,0.004444134671348854,35.32643667364053
1545,0.04052464,-0.0030549644,Buy,Hold,0.04951388799118828,35.37595056163172
1546,0.00041486463,-0.0027997952,Buy,Hold,0.04052464020923141,35.41647520184095
1547,-0.007608353,0.008630627,Buy,Buy,-0.002384930585925593,35.41409027125503
1548,0.018567462,0.0011164855,Sell,Hold,0.007608353371227561,35.42169862462625
1549,-0.012045029,0.0,Buy,Hold,0.018567460837021654,35.44026608546327
1550,-0.0035414712,0.0,Sell,Hold,0.01204502883045766,35.45231111429373
1551,0.024242032,0.0,Sell,Hold,0.0035414711944022903,35.45585258548813
1552,-0.022871394,-0.0020135846,Buy,Hold,0.02424203264779501,35.48009461813593
1553,-0.061047986,-0.007239059,Sell,Hold,0.022871394296192005,35.50296601243212
1554,0.00815683,0.0010911224,Sell,Hold,0.061047985989492126,35.56401399842161
1555,0.038314644,-0.0123343365,Buy,Buy,0.009247952575214491,35.57326195099682
1556,-0.009797321,0.011099194,Buy,Hold,0.038314642609167615,35.61157659360599
1557,0.015602971,0.0,Sell,Hold,0.009797320875087778,35.621373914481076
1558,0.006770271,0.0,Buy,Hold,0.015602971156545964,35.63697688563762
1559,0.03270936,-0.000374631,Buy,Buy,0.006770270726916605,35.64374715636454
1560,-0.034794033,0.0014454932,Buy,Hold,0.03270935878474601,35.67645651514928
1561,0.020955855,-0.009456981,Sell,Hold,0.03479403115822832,35.71125054630751
1562,-0.0074697444,0.0074447975,Buy,Hold,0.0209558550176423,35.73220640132515
1563,-0.040889483,-0.014550689,Sell,Hold,0.007469744331340511,35.73967614565649
1564,-0.050217293,0.0,Sell,Hold,0.04088948430588779,35.780565629962375
1565,0.030040892,0.0,Sell,Hold,0.05021729270691988,35.83078292266929
1566,-0.035177372,-0.012021355,Buy,Hold,0.03004089104268326,35.860823813711974
1567,0.006080331,-0.002056507,Sell,Hold,0.03517737178558533,35.89600118549756
1568,-0.03972885,-0.005780603,Buy,Buy,0.004023823784447544,35.90002500928201
1569,0.03649124,-0.00220816,Sell,Hold,0.03972884891052719,35.93975385819254
1570,0.005208661,-0.008758548,Buy,Hold,0.03649124077498622,35.976245098967524
1571,0.01802642,0.0,Buy,Buy,-0.0035498870963255325,35.9726952118712
1572,-0.0010431181,0.0,Buy,Hold,0.018026421268684478,35.990721633139884
1573,0.029433759,0.008731248,Sell,Hold,0.0010431180502996629,35.99176475119018
1574,-0.006439575,0.011964576,Buy,Hold,0.029433758205850147,36.02119850939603
1575,-0.032080445,0.00021301006,Sell,Hold,0.006439574982440521,36.02763808437847
1576,0.0031863484,-0.00457643,Sell,Hold,0.03208044676017341,36.05971853113864
1577,-0.011265004,0.010209142,Buy,Buy,-0.0013900819339640602,36.05832844920468
1578,-0.005272967,0.0,Sell,Hold,0.011265004482557628,36.06959345368724
1579,-0.004823625,0.0,Sell,Hold,0.005272966802647994,36.07486642048989
1580,0.011533091,0.0031784486,Sell,Hold,0.004823625063903991,36.0796900455538
1581,-0.05019125,-0.015730513,Buy,Hold,0.011533090916022948,36.09122313646982
1582,-0.039296955,-0.0034354387,Sell,Hold,0.050191249309274655,36.14141438577909
1583,0.01492467,0.009128437,Sell,Hold,0.03929695449375714,36.18071134027285
1584,0.06370405,0.01255674,Buy,Hold,0.014924669552331737,36.19563600982518
1585,0.015926845,0.0,Buy,Hold,0.06370405294167747,36.25934006276686
1586,0.0021858967,0.0,Buy,Hold,0.015926845790239064,36.2752669085571
1587,-0.013574391,0.010326124,Buy,Buy,0.002185896653241981,36.277452805210345
1588,-0.013095429,0.0013434298,Sell,Hold,0.013574390387488533,36.291027195597835
1589,-0.018398626,-5.835618e-06,Sell,Hold,0.01309542885757653,36.30412262445541
1590,0.030431151,0.0050909477,Sell,Hold,0.018398626419713127,36.32252125087512
1591,-0.03579992,0.0016493988,Buy,Hold,0.03043115176709965,36.35295240264222
1592,1.5356985e-05,0.0,Sell,Hold,0.035799920573900024,36.38875232321612
1593,0.010768936,0.0,Buy,Buy,1.5356984674586016e-05,36.38876768020079
1594,0.023646748,-0.00024130405,Buy,Buy,0.010768936188532141,36.39953661638933
1595,-0.021440843,0.0048378133,Buy,Hold,0.023646747788683697,36.42318336417801
1596,0.076596096,0.011715928,Sell,Hold,0.02144084393922019,36.444624208117226
1597,-0.015632253,-0.0020816678,Buy,Hold,0.07659609250545496,36.52122030062268
1598,0.027905086,0.0011647735,Sell,Hold,0.01563225228621834,36.5368525529089
1599,-0.0016564833,0.0,Buy,Hold,0.02790508695432159,36.56475763986322
1600,-0.0098958695,0.0,Sell,Hold,0.0016564833198177142,36.56641412318304
1601,0.078001745,0.0009163899,Sell,Hold,0.009895869986810912,36.57630999316985
1602,-0.018358253,0.0025018742,Buy,Hold,0.07800174241430358,36.65431173558415
1603,-0.0144603,-0.002706123,Sell,Hold,0.018358253231772315,36.672669988815926
1604,-0.017255977,-0.0073807896,Sell,Hold,0.01446030042296964,36.687130289238894
1605,0.00878173,0.0070010424,Sell,Hold,0.017255976976508713,36.7043862662154
1606,0.010796525,0.0,Buy,Buy,0.015782772376286447,36.720169038591685
1607,-0.010796814,0.0,Buy,Buy,0.010796524727518797,36.7309655633192
1608,0.012791672,0.0,Sell,Hold,0.010796814497022966,36.74176237781622
1609,-0.015827408,0.00024880187,Buy,Hold,0.012791671360530277,36.754554049176754
1610,-0.010514857,-0.0073670465,Sell,Hold,0.015827408107827234,36.77038145728458
1611,0.011644282,-0.0059750355,Sell,Hold,0.01051485738366742,36.78089631466825
1612,-0.01277815,0.008027876,Buy,Buy,0.005669247255843501,36.78656556192409
1613,0.003193346,0.0,Sell,Hold,0.012778150001159894,36.79934371192525
1614,0.0006596674,0.0,Buy,Buy,0.0031933460054698326,36.80253705793072
1615,0.01554472,0.0011160825,Buy,Buy,0.0006596674454519835,36.803196725376175
1616,0.025622992,0.0015028091,Buy,Hold,0.015544720172089965,36.81874144554826
1617,0.0072987247,0.01184765,Buy,Hold,0.025622992224831664,36.844364437773095
1618,-0.004581364,-0.00019981664,Buy,Buy,0.01914637440134892,36.86351081217445
1619,-0.019992013,-0.0011152198,Sell,Hold,0.004581363662391591,36.868092175836836
1620,-0.00053087866,0.0,Sell,Hold,0.01999201273457618,36.88808418857141
1621,0.0049378104,0.0,Buy,Buy,-0.0005308786729295578,36.88755330989848
1622,-0.0019485262,0.0025808546,Buy,Buy,0.00493781012787653,36.89249112002636
1623,-0.031364962,0.0027103813,Sell,Hold,0.0019485261992140401,36.89443964622557
1624,0.013502582,0.008503673,Sell,Hold,0.03136496113771259,36.92580460736328
1625,-0.02175796,0.0023446558,Buy,Hold,0.013502581655740586,36.939307189019026
1626,-0.011164543,-0.0003938607,Sell,Hold,0.021757960505889518,36.96106514952491
1627,0.0027253942,0.0,Sell,Hold,0.011164543099157487,36.97222969262407
1628,0.006769,0.0,Buy,Buy,0.0027253941690672523,36.97495508679314
1629,-0.0022321749,0.0076643866,Buy,Buy,0.006768999939568809,36.981724086732704
1630,-0.020296957,0.0025213275,Buy,Buy,0.00543221178151565,36.98715629851422
1631,-0.0027701436,0.0,Sell,Hold,0.02029695827328193,37.00745325678751
1632,-0.0020264783,-0.002525932,Sell,Hold,0.0027701435671353414,37.01022340035464
1633,-0.011298353,-0.0015621303,Sell,Hold,0.00202647819256907,37.01224987854721
1634,0.0024397532,0.0,Sell,Hold,0.011298352821403679,37.023548231368615
1635,-0.016680751,0.0,Buy,Buy,0.0024397531859308152,37.02598798455455
1636,-0.045953564,-0.003065172,Sell,Hold,0.01668075089399379,37.042668735448544
1637,0.02533663,0.00393359,Sell,Hold,0.04595356431233677,37.08862229976088
1638,-0.016072633,0.0015724312,Buy,Hold,0.025336630415439876,37.11395893017632
1639,0.0130489515,0.0009073212,Sell,Hold,0.016072632592061153,37.13003156276838
1640,-0.02085331,-0.0040836525,Buy,Hold,0.013048951973404943,37.14308051474178
1641,0.009403861,0.0,Sell,Hold,0.020853310881755127,37.16393382562354
1642,0.029413551,0.0,Buy,Buy,0.009403861104374522,37.17333768672791
1643,0.002771095,0.002675564,Buy,Hold,0.029413551620566913,37.202751238348476
1644,-0.013093698,0.006195318,Buy,Buy,0.005446658863045295,37.20819789721152
1645,-0.02990687,0.0050844443,Sell,Hold,0.013093697885290578,37.22129159509681
1646,-0.053116344,0.0,Sell,Hold,0.02990687070088416,37.25119846579769
1647,-0.0055342373,0.005448765,Sell,Hold,0.05311634426354228,37.304314810061236
1648,0.028963912,0.0,Sell,Hold,0.005534237213954074,37.309849047275186
1649,-0.042097438,0.0,Buy,Hold,0.02896391234041995,37.33881295961561
1650,0.015326803,0.001016699,Sell,Hold,0.042097439142912196,37.38091039875852
1651,0.022998443,0.00074107194,Buy,Hold,0.015326802715911692,37.396237201474435
1652,-0.00459807,0.010208066,Buy,Hold,0.02299844211812685,37.419235643592565
1653,-0.006885432,-0.008763029,Sell,Hold,0.004598069730556098,37.42383371332312
1654,0.009670444,0.005517027,Sell,Hold,0.006885432015347748,37.430719145338465
1655,0.023013826,0.0,Buy,Buy,0.015187471094027627,37.445906616432495
1656,0.0262669,0.0,Buy,Hold,0.023013827240820017,37.46892044367331
1657,0.06715755,0.0028262027,Buy,Hold,0.026266900915231206,37.495187344588544
1658,0.0034992378,0.0063893753,Buy,Hold,0.06715755212726138,37.56234489671581
1659,-0.01502916,-0.013927544,Buy,Buy,0.00988861336929947,37.572233510085105
1660,-0.002257163,-0.007816404,Sell,Hold,0.01502916014346345,37.58726267022857
1661,0.042768735,-0.0071402653,Sell,Hold,0.0022571629283560934,37.58951983315693
1662,0.0067979484,0.0,Buy,Hold,0.042768734230136385,37.632288567387064
1663,0.014753144,0.0,Buy,Buy,0.0067979482134701286,37.63908651560053
1664,-0.008352688,0.010792036,Buy,Hold,0.014753144342986024,37.653839659943515
1665,-0.024525737,-0.0015581026,Sell,Hold,0.00835268752223095,37.66219234746575
1666,-0.008426493,-0.023149094,Sell,Hold,0.02452573786440093,37.68671808533015
1667,0.0061967345,-0.0051426203,Sell,Hold,0.008426492953570563,37.69514457828372
1668,0.03245555,0.011090469,Buy,Buy,0.0010541142508716517,37.69619869253459
1669,-0.0014537412,0.0,Buy,Hold,0.032455548053117234,37.7286542405877
1670,0.006525726,0.0,Sell,Hold,0.0014537411892032726,37.730107981776904
1671,-0.021037798,0.00081331015,Buy,Buy,0.006525726007755361,37.73663370778466
1672,-0.009262186,-0.004960172,Sell,Hold,0.021037797689324123,37.757671505473986
1673,-0.023893373,0.015793398,Sell,Hold,0.009262185475442442,37.76693369094943
1674,0.011424614,-0.013693503,Sell,Hold,0.023893373992326827,37.79082706494176
1675,-0.06032106,-0.01838186,Buy,Buy,-0.0022688888111496164,37.78855817613061
1676,-0.011967302,0.0,Sell,Hold,0.06032105869640059,37.84887923482701
1677,-0.042239837,0.0,Sell,Hold,0.011967302150066583,37.86084653697708
1678,-0.07098648,-0.029968798,Sell,Hold,0.04223983565450573,37.903086372631584
1679,0.037836716,0.010354086,Sell,Buy,0.04101768052451127,37.944104053156096
1680,-0.01796855,-0.007734648,Buy,Hold,0.03783671505322772,37.98194076820933
1681,0.121442564,0.023042612,Sell,Hold,0.017968550940289485,37.999909319149616
1682,-0.013450358,0.004671677,Buy,Hold,0.12144256099404904,38.12135188014366
1683,0.0010791573,0.0,Sell,Hold,0.013450358103773374,38.13480223824744
1684,-0.036529634,0.0,Buy,Buy,0.001079157301276501,38.135881395548715
1685,0.01081466,4.303398e-05,Sell,Hold,0.036529632368097475,38.172411027916816
1686,0.021144992,0.01684758,Buy,Buy,0.010857693826241466,38.183268721743055
1687,-0.030891111,0.0038237285,Buy,Hold,0.021144992390795814,38.20441371413385
1688,-0.020041311,0.016133247,Sell,Hold,0.0308911115194338,38.23530482565328
1689,0.023175914,0.0019897793,Sell,Hold,0.020041310813293967,38.25534613646657
1690,0.009930828,0.0,Buy,Hold,0.023175912946963972,38.27852204941353
1691,-0.016728733,0.0,Buy,Buy,0.00993082725079053,38.28845287666432
1692,0.01726094,0.009722285,Sell,Hold,0.016728732324455264,38.305181608988775
1693,-0.008079211,-0.0019845555,Buy,Hold,0.01726094125025579,38.32244255023903
1694,0.036642876,0.004239677,Sell,Hold,0.008079210921579816,38.33052176116061
1695,-0.012967304,-0.008932806,Buy,Hold,0.03664287570061453,38.367164636861226
1696,0.06148267,0.011483371,Sell,Hold,0.012967304646127387,38.38013194150735
1697,0.0013205019,0.0,Buy,Hold,0.061482671821355916,38.44161461332871
1698,0.002408121,0.0,Buy,Buy,0.0013205019089592707,38.44293511523767
1699,-0.022583596,-0.0031537267,Buy,Buy,0.0024081210374646833,38.44534323627513
1700,-0.05369739,0.0015951961,Sell,Hold,0.022583597070127692,38.46792683334526
1701,-0.008007978,-0.0059759733,Sell,Hold,0.05369739018896724,38.521624223534225
1702,0.0061082365,-3.937907e-05,Sell,Hold,0.00800797843742207,38.529632201971644
1703,-0.004524522,0.010093052,Buy,Buy,0.006068857329727506,38.535701059301374
1704,-0.002530099,0.0,Sell,Hold,0.004524521990973862,38.54022558129235
1705,-0.027885586,0.0,Sell,Hold,0.002530098940268344,38.54275568023262
1706,0.031172734,0.0,Sell,Hold,0.027885585694078285,38.570641265926696
1707,-0.028445043,-0.021151075,Buy,Hold,0.031172733823612075,38.601813999750306
1708,0.009411562,-0.0016025436,Sell,Hold,0.02844504270361159,38.630259042453915
1709,-0.031240344,-0.0030180176,Buy,Buy,0.007809018196118123,38.638068060650035
1710,-0.03938239,-0.01726025,Sell,Hold,0.031240343288065575,38.6693084039381
1711,0.003539166,0.0,Sell,Hold,0.03938239218868078,38.70869079612678
1712,0.012964222,0.0,Buy,Buy,0.003539165966313096,38.7122299620931
1713,0.039713833,0.0115800705,Buy,Hold,0.012964221602682846,38.72519418369578
1714,0.01103439,0.0044726725,Buy,Hold,0.039713831911113884,38.76490801560689
1715,-0.0053000157,0.010665026,Buy,Hold,0.011034389872275785,38.77594240547917
1716,0.013669279,0.0074953022,Sell,Hold,0.005300015516934153,38.78124242099611
1717,0.04205083,0.0054077115,Buy,Hold,0.013669279499548104,38.79491170049565
1718,-0.009347326,0.0,Buy,Hold,0.04205082955798245,38.83696253005363
1719,-0.013703583,0.0,Sell,Hold,0.00934732588201681,38.84630985593565
1720,-0.016733367,0.0012566297,Sell,Hold,0.013703582981947293,38.8600134389176
1721,0.036362607,0.0002645501,Sell,Hold,0.016733367188517922,38.87674680610611
1722,0.022237988,-0.0028964558,Buy,Hold,0.0363626062794542,38.913109412385566
1723,0.020937292,0.016976854,Buy,Hold,0.02223798894564699,38.935347401331214
1724,0.0040120385,-0.0019410274,Buy,Hold,0.020937291974474137,38.95628469330569
